,userid,payorder,general_isgroup,paid,state,买手入驻申请,入驻,分享有奖,拼团详情,火球买手
1811,5a6b1805f2fcb754091ca574,1,,,,,,,,
1812,5ad07c8cb31aaa7021bbc904,1,,,,,,,,
1813,5ad0c2332862a62f347cc59f,0,,,,,,,,
1814,5ad0191a64fc0b48483f2f8a,1,,,,,,,,
1815,5ad0ac692e6b536f0f3b5c96,0,,,,,,,,
1816,5ad0d08cf716a54769a51068,0,,,,,,,,
1817,5ad0c9d16b4d03488aedeeee,0,,,,,,,,
1818,5ad0b4b5e1eefe48961318c2,0,,,,,,,,
1819,5ad079f3bf06f46f09829c06,0,,,,,,,,
1820,5acffa1b3ed3c316475954a6,0,,,,,,,,
1821,5ad050d3ecfb9e2e3a16a99e,0,,,,0.0,0.0,2.0,0.0,0.0
1822,5ad08b4522defc47ea320a4b,0,,,,,,,,
1823,5ad0b35f6b4d03488ae81cdd,0,,,,,,,,
1824,5ad06e602d0c2a2e3fd768d9,0,,,,,,,,
1825,5ad057b664fc0b48484d4e0c,0,,,,,,,,
1826,5ad0b893d0d3372f53712971,0,,,,,,,,
1827,5ad04b646b4d03488ad14085,0,,,,,,,,
1828,5ad0c94db54aae483e634fc6,0,,,,,,,,
1829,5ad079762d0c2a2e3fd9d2b0,0,,,,,,,,
1830,5acfed800f015e1511cb2fd4,0,,,,,,,,
1831,5ad010975f3ad56a0652540c,1,,,,,,,,
1832,5ad0a23bb4034470572c0069,1,,,,,,,,
1833,5ad011937b9a58385d15d60d,0,,,,,,,,
1834,5ad04a2ef4edea6f0451323c,0,,,,,,,,
1835,5ad07c2bf716a5476990f6b0,0,,,,,,,,
1836,5ad014b46b4d03488ac47b00,0,,,,,,,,
1837,5ad02c6e0a6fa92f8880492e,0,,,,,,,,
1838,5acf6df23dd6406a87ed2707,0,,,,,,,,
1839,5ad003b80d39e8150caeaa9a,0,,,,,,,,
1840,5ad0c5756b4d03488aecc4dd,0,,,,0.0,0.0,1.0,0.0,0.0
1841,5ad0608cb4034470571d9f60,0,,,,,,,,
1842,5ad012565f3ad56a0652ca83,1,,,,,,,,
1843,5ad085cbb40344705725d705,0,,,,,,,,
1844,5ad0af340a6fa92f889d0d46,0,,,,,,,,
1845,5ad0421ef716a54769846a95,0,,,,,,,,
1846,5ad0ae12699cc62e461b5a0a,0,,,,,,,,
1847,5ad0a84cb4034470572d62c8,0,,,,,,,,
1848,5ad01ad91f0ca62f3b032572,1,,,,,,,,
1849,5ad076abb54aae483e5003a6,0,,,,,,,,
1850,591bc4bac436f1737bcf105c,0,,,,,,,,
1851,5ad0c43964fc0b4848661389,0,,,,,,,,
1852,5ace00976fb02c4119075467,0,,,,,,,,
1853,5ad02e5c6b4d03488aca68be,1,,,,,,,,
1854,5ad0458aecfb9e2e3a14265c,0,,,,,,,,
1855,5ad05609bf06f46f097aca48,0,,,,,,,,
1856,5ad036256b4d03488acc4eac,0,,,,,,,,
1857,5ad01483897de5476375e0bb,0,,,,,,,,
1858,5ad01ea064fc0b4848407823,0,,,,,,,,
1859,5ad08721e1eefe4896090ea8,0,,,,,,,,
1860,5ad0c69fe1eefe489617ed3a,1,,,,,,,,
1861,5acfc5357b9a58385d0badd4,0,,,,,,,,
1862,5ad006238e3ce2165721957f,1,,,,,,,,
1863,5ad0c7f8699cc62e4621d0be,0,,,,,,,,
1864,5ad0b379b31aaa7021c811ea,0,,,,,,,,
1865,5ad03d88f4edea6f044e5747,0,,,,,,,,
1866,5ad0450f2e6b536f0f24fe83,0,,,,,,,,
1867,5ad0bcf01f0ca62f3b27431b,0,,,,,,,,
1868,5ad06444897de54763877d6e,0,,,,,,,,
1869,5ad06b2f2e6b536f0f2d1494,0,,,,,,,,
1870,5ad05b4864fc0b48484e0ac3,1,,,,,,,,
1871,5ad0a9d0e1eefe4896107f36,1,,,,,,,,
1872,5acf99d45f3ad56a06477cd8,0,,,,,,,,
1873,5ad03aadf716a5476982b330,1,,,,,,,,
1874,5ad07847b31aaa7021badcbd,0,,,,,,,,
1875,5ad081397c778055ce817319,0,,,,0.0,0.0,0.0,0.0,1.0
1876,5ad0694a897de54763889267,0,,,,0.0,0.0,1.0,0.0,0.0
1877,5ad0d3342dbd85702ab854ef,0,,,,,,,,
1878,5ad0c159c077bc70098ca32a,0,,,,,,,,
1879,5ad01f3cf4edea6f04472927,0,,,,,,,,
1880,5ad07c24e1eefe489606c0bb,0,,,,,,,,
1881,5acfeeeeac545f6b38571aeb,0,,,,,,,,
1882,5ad0484f450fbc6efece0f25,0,,,,,,,,
1883,5ad05d305fabdf47f00cf20e,0,,,,,,,,
1884,5ad094d1c077bc700982440a,0,,,,,,,,
1885,5ad02579f716a547697dc11e,0,,,,,,,,
1886,5ad0afbbd0d3372f536ed6e0,1,,,,,,,,
1887,5ad0b1142d0c2a2e3fe5fd28,0,,,,,,,,
1888,5ac2dc218482784be5de8bb5,0,,,,,,,,
1889,5ad01b21b4034470570e2a46,1,,,,,,,,
1890,5acffe5e8471893981b440fb,0,,,,,,,,
1891,5ad0b6126b4d03488ae8b9f0,1,,,,,,,,
1892,5acffe598e3ce216571fc895,0,,,,,,,,
1893,5ad06fd9f716a547698e2f03,1,,,,0.0,0.0,5.0,0.0,3.0
1894,5ad0b953699cc62e461df99b,0,,,,,,,,
1895,5ad075cf2dbd85702aa26ddf,1,,,,,,,,
1896,5ad0a0820a6fa92f8899b66c,0,,,,,,,,
1897,5ad05c8a2d0c2a2e3fd380c4,0,,,,,,,,
1898,5ad06786c077bc7009787299,0,,,,,,,,
1899,5ad09d741f0ca62f3b1fcee4,0,,,,,,,,
1900,5ad0ad5bd0d3372f536e47a5,0,,,,,,,,
1901,5ad059f364fc0b48484dcbd3,0,,,,0.0,0.0,2.0,0.0,0.0
1902,5ad0061759c9413993a9a313,1,,,,,,,,
1903,5ad0528a2862a62f3463d2a3,0,,,,,,,,
1904,5ad07a9d58f66b2e348dee49,0,,,,,,,,
1905,5ad047102862a62f34616fc5,0,,,,,,,,
1906,5acfe1706077d1151e953dd5,0,,,,,,,,
1907,5ad020cd0a6fa92f887d9fdf,1,,,,,,,,
1908,5ad02f22c077bc70096bd953,0,,,,,,,,
1909,5ad0c34f897de547639d3cd4,0,,,,,,,,
1910,5ad0511a1f0ca62f3b0f6caa,0,,,,,,,,
1911,5ad0b1141f0ca62f3b244dd4,0,,,,,,,,
1912,5ad08646f716a54769932101,0,,,,,,,,
1913,5acf84823b855b6ae1dc9bc2,0,,,,,,,,
1914,5ad048512d0c2a2e3fcf385e,0,,,,,,,,
1915,5ad0acb1d0d3372f536e265b,0,,,,,,,,
1916,5ad05c13b54aae483e4a2b31,0,,,,,,,,
1917,5ad0acbabf06f46f098dc153,0,,,,,,,,
1918,5ad093eab54aae483e563b14,0,,,,,,,,
1919,5ad0496b897de5476382102a,0,,,,,,,,
1920,5acfdc6b7b9a58385d0c3c7b,0,,,,,,,,
1921,5ad0c6bc897de547639e3175,0,,,,,,,,
1922,5ad053d822defc47ea2610f5,0,,,,,,,,
1923,5acff4ffb96dcb3959efe8fe,0,,,,,,,,
1924,5ad012f83dd6406a8700d2e9,0,,,,,,,,
1925,5ad067542e6b536f0f2c3e5d,0,,,,,,,,
1926,5acfea9f3e75236a0192be99,1,,,,,,,,
1927,5ad08e941f0ca62f3b1cae23,0,,,,,,,,
1928,5ad005bb606d0c6b2d12a38a,0,,,,,,,,
1929,5acf84ec9cf679386354cca4,0,,,,,,,,
1930,5ad076b0c077bc70097bbcc1,0,,,,,,,,
1931,5ad03ae80a6fa92f8883d8d4,0,,,,,,,,
1932,5ad068472862a62f346857cf,1,,,,,,,,
1933,5ad0be560a6fa92f88a0ff0c,1,,,,,,,,
1934,5ad00911331a0b15f4835c21,1,,,,,,,,
1935,5ad0bb9964fc0b484863b1b0,0,,,,,,,,
1936,5ad08c9322defc47ea325e69,0,,,,,,,,
1937,5ad0776022defc47ea2dde92,0,,,,,,,,
1938,5ad066736b4d03488ad71f6a,0,,,,,,,,
1939,5ad0499f450fbc6efece4b49,0,,,,,,,,
1940,5ad05f50450fbc6efed2c9d7,0,,,,,,,,
1941,5ad0c4f1b31aaa7021cce56c,0,,,,,,,,
1942,5ad08111d0d3372f53648770,0,,,,,,,,
1943,5ad05d7c1f0ca62f3b120b65,0,,,,,,,,
1944,5acfef706077d1151e970d39,1,,,,,,,,
1945,5ad023d42dbd85702a905fae,0,,,,,,,,
1946,5ad047c12dbd85702a98b0ba,0,,,,,,,,
1947,5ad0ac72d0d3372f536e1ea5,1,,,,,,,,
1948,5ad0640358f66b2e34890f2b,0,,,,,,,,
1949,5ad0056b3e75236a0197eec7,1,,,,0.0,0.0,1.0,0.0,0.0
1950,5ad0bff70a6fa92f88a15fb5,0,,,,,,,,
1951,5ad04f076b4d03488ad20d6c,0,,,,,,,,
1952,5ad073e7bf06f46f09812dfb,0,,,,,,,,
1953,5ad04411bf06f46f09770b1a,0,,,,,,,,
1954,5ad05d005fabdf47f00ce941,0,,,,,,,,
1955,5ad0a90cd0d3372f536d445a,1,,,,,,,,
1956,5ad0463122defc47ea2345a8,0,,,,,,,,
1957,5ad001da9cf67938635ee42f,0,,,,,,,,
1958,5ad07b8e2e6b536f0f30ba64,0,,,,,,,,
1959,5ad01f3964fc0b4848409e58,0,,,,,,,,
1960,5ad0a0161f0ca62f3b205cb6,1,,,,,,,,
1961,5ad01b8f2862a62f34579e9c,0,,,,,,,,
1962,5ad02441f716a547697d708c,0,,,,,,,,
1963,5ad0cb4d2e6b536f0f436988,0,,,,,,,,
1964,5ad021f11f0ca62f3b04bc1c,1,,,,,,,,
1965,5ad0ac78f4edea6f0466a4f9,0,,,,,,,,
1966,5ad02d0fb4034470571252ec,0,,,,,,,,
1967,5ad0bff1f4edea6f046bb328,0,,,,,,,,
1968,5ad020c964fc0b484840f4dd,0,,,,,,,,
1969,5acf83955f3ad56a0644b599,0,,,,,,,,
1970,5ad03618bf06f46f0973c830,0,,,,,,,,
1971,5ace051d9145dd24124a76c4,0,,,,,,,,
1972,5ad0adbee1eefe489611726e,0,,,,,,,,
1973,5ad0364c2862a62f345de574,1,,,,,,,,
1974,5ad07cc42d0c2a2e3fda8593,1,,,,,,,,
1975,5acfec349cf67938635a8bce,0,,,,0.0,0.0,0.0,0.0,1.0
1976,5ad07c14bf06f46f09831f4f,0,,,,,,,,
1977,5ab463235210f367d04a65b1,0,,,,,,,,
1978,5acf8c953e75236a018ea41b,0,,,,,,,,
1979,5ad04abb2e6b536f0f264940,0,,,,,,,,
1980,5ad031522dbd85702a936515,0,,,,,,,,
1981,5ad037e05fabdf47f004cc78,0,,,,,,,,
1982,5acf8701402a596ad57525da,0,,,,,,,,
1983,5ad0ace0699cc62e461b1624,0,,,,,,,,
1984,5acff98e3e75236a01955bf1,0,,,,,,,,
1985,5acfa6dc5f3ad56a0647f3c7,0,,,,,,,,
1986,5ad06001b4034470571d8209,1,,,,,,,,
1987,5ad097c42e6b536f0f36aa5c,0,,,,,,,,
1988,5ad09b0cf4edea6f0462a93e,0,,,,,,,,
1989,5acfea2ab96dcb3959ee10db,0,,,,,,,,
1990,5ad03e200a6fa92f888489fd,0,,,,,,,,
1991,5ad0b6036b4d03488ae8b76f,0,,,,,,,,
1992,5ad0520e5fabdf47f00a86e0,0,,,,,,,,
1993,5942879752634d64c81c6337,0,,,,,,,,
1994,5ad09ea96b4d03488ae36cf4,0,,,,,,,,
1995,5ad0d353bf06f46f09980463,0,,,,,,,,
1996,5acf9609243cbe6a8dcb5598,0,,,,,,,,
1997,5ad04b142862a62f34624adf,0,,,,,,,,
1998,5ad0a7c12dbd85702aad1e8a,0,,,,,,,,
1999,5ad0ce43450fbc6efeebf1ec,0,,,,,,,,
2000,5ad0b9f6b31aaa7021c9c775,0,,,,,,,,
2001,5ad062bd64fc0b48484fac5b,0,,,,0.0,0.0,2.0,0.0,0.0
2002,5acfa3cd8e3ce2165719978b,0,,,,,,,,
2003,5acff5835f081c394da2d294,0,,,,,,,,
2004,5ad00f4fac545f6b385e06ba,0,,,,0.0,0.0,0.0,0.0,3.0
2005,5ad0b4b65fabdf47f020acdd,0,,,,,,,,
2006,5ad03e406b4d03488ace41f5,0,,,,0.0,0.0,0.0,0.0,1.0
2007,5ad040842e6b536f0f240a16,0,,,,,,,,
2008,5ad066c82dbd85702a9f35d8,0,,,,,,,,
2009,5ad027c7450fbc6efec6779a,1,,,,,,,,
2010,5ad091ddbf06f46f0987d951,0,,,,,,,,
2011,5ad0b726b31aaa7021c9020a,0,,,,,,,,
2012,5ad054452862a62f34642a4f,0,,,,,,,,
2013,5ad010f43e75236a019a7d5b,0,,,,,,,,
2014,5ad0858bf4edea6f045df946,0,,,,,,,,
2015,5ad058ebb4034470571c05bf,0,,,,,,,,
2016,5ad09691bf06f46f0988df61,0,,,,,,,,
2017,5acf9359c65e2e1663010b67,0,,,,0.0,0.0,0.0,0.0,2.0
2018,5ad066cdb31aaa7021b6f5e8,0,,,,,,,,
2019,5ad01a83450fbc6efec382a2,0,,,,,,,,
2020,5acfe91959c9413993a3c6af,0,,,,,,,,
2021,5a294365a3722307292a2b31,0,,,,,,,,
2022,5ad078be64fc0b48485495f1,0,,,,,,,,
2023,5ad00ea8c65e2e16630c0404,0,,,,,,,,
2024,5ad046ae64fc0b484849a9f1,0,,,,,,,,
2025,5ad031a3699cc62e460031a7,0,,,,,,,,
2026,5ad0bbb858f66b2e349c5c99,0,,,,,,,,
2027,5ad0b7d81f0ca62f3b2608d1,0,,,,,,,,
2028,5acfdf558471893981af70e0,0,,,,,,,,
2029,5ad04df958f66b2e34846456,0,,,,,,,,
2030,5ad01a0fbf06f46f096d210a,0,,,,,,,,
2031,5ad0b32c2862a62f3478f587,0,,,,,,,,
2032,5acff9b9ac545f6b385932f4,0,,,,,,,,
2033,5ad08574c077bc70097f1a89,0,,,,,,,,
2034,5ad0381d2d0c2a2e3fcba06e,1,,,,,,,,
2035,5ad052942d0c2a2e3fd17361,1,,,,0.0,0.0,20.0,0.0,1.0
2036,5ad0ccfb897de547639feb20,1,,,,,,,,
2037,5ad0308be1eefe4896f5f4bd,0,,,,,,,,
2038,5ad052030a6fa92f8888ae72,0,,,,,,,,
2039,5ad00efe1f97433851c209e4,0,,,,,,,,
2040,5ad0abee699cc62e461ae91f,0,,,,,,,,
2041,5ad056452862a62f3464a2c1,0,,,,,,,,
2042,5ad095d6897de54763926354,0,,,,,,,,
2043,5ad072a0f4edea6f0459ea70,0,,,,,,,,
2044,5ad01ab7d0d3372f534e0906,0,,,,0.0,0.0,1.0,0.0,0.0
2045,5ad0ad94b54aae483e5c022c,0,,,,,,,,
2046,5ad033cd897de547637d34b6,0,,,,,,,,
2047,5ad00657606d0c6b2d12bf14,0,,,,,,,,
2048,5ad0c546f716a54769a20c22,0,,,,,,,,
2049,5ad0ad74bf06f46f098deaf2,1,,,,,,,,
2050,5ad08ac864fc0b4848587515,0,,,,,,,,
2051,5ad085f2b40344705725e2e8,0,,,,0.0,0.0,0.0,0.0,2.0
2052,5ad06456f716a547698bb1aa,0,,,,,,,,
2053,5ad07f9c58f66b2e348ef72f,0,,,,,,,,
2054,5ad0d201b31aaa7021d044da,0,,,,,,,,
2055,5acf879d8e3ce21657174ed7,0,,,,,,,,
2056,5ad02c5cbf06f46f09718450,0,,,,,,,,
2057,5ad091c922defc47ea337eca,0,,,,0.0,0.0,2.0,0.0,0.0
2058,5ad0407cb31aaa7021aec580,0,,,,,,,,
2059,5acf9507331a0b15f479d200,0,,,,,,,,
2060,5ad08d28b4034470572789d9,0,,,,,,,,
2061,5ad0c17b1f0ca62f3b28876e,0,,,,,,,,
2062,5ad0b6f85fabdf47f0214b79,1,5ad0b6f85fabdf47f0214b79,True,delivered,,,,,
2063,5ad0131e897de54763758ff3,0,,,,,,,,
2064,5ad0d004e1eefe48961a5db8,0,,,,,,,,
2065,5ad029abb54aae483e3ec428,0,,,,,,,,
2066,5ad073c6b31aaa7021b9ce88,0,,,,,,,,
2067,5ad00cbb1198a238574d91e2,0,,,,,,,,
2068,5ad0c1c42dbd85702ab3ad54,0,,,,,,,,
2069,5ad00cc43b855b6ae1e90e79,0,,,,,,,,
2070,5acf97a73b855b6ae1deeb11,0,,,,,,,,
2071,5ad010583dd6406a870032b7,0,,,,,,,,
2072,5ad07f02f716a547699199e1,0,,,,,,,,
2073,5acffb6fb96dcb3959f12cbd,0,,,,,,,,
2074,5acf9c803e75236a018ff0ce,0,,,,,,,,
2075,5ad02dab897de547637bb71e,0,,,,,,,,
2076,5a71cf8aab34b05b8d2ee616,0,,,,,,,,
2077,5acff1ff1198a2385747b69e,0,,,,,,,,
2078,5ad011b3ac545f6b385e9118,0,,,,,,,,
2079,5ad02d06c077bc70096b5b80,0,,,,,,,,
2080,5ad0a5e1699cc62e46198372,0,,,,,,,,
2081,5acff1566077d1151e975dbe,0,,,,,,,,
2082,5ad02aa2897de547637b09ce,0,,,,,,,,
2083,5ad0b2d722defc47ea3acfb3,0,,,,,,,,
2084,5ad030c15fabdf47f002f3cb,0,,,,,,,,
2085,5ad0c69eb54aae483e629816,0,,,,,,,,
2086,5ad025a464fc0b4848422342,0,,,,,,,,
2087,5ad0a287b31aaa7021c41aea,0,,,,,,,,
2088,5ad0564ec077bc700974c40b,0,,,,,,,,
2089,5ad01f34ecfb9e2e3a0b948f,0,,,,,,,,
2090,5ad05b68f716a5476989c01c,0,,,,0.0,0.0,0.0,0.0,1.0
2091,5acfd71a7b9a58385d0bfcff,1,,,,,,,,
2092,5ad0a1652e6b536f0f38b07b,0,,,,,,,,
2093,5ad0c84022defc47ea40ba6b,0,,,,,,,,
2094,5acff3893e75236a019429fb,0,,,,,,,,
2095,5a7455953ba48d5ccea8a849,0,,,,,,,,
2096,5ad08065e1eefe4896079ff0,0,,,,,,,,
2097,5ad0c2e20a6fa92f88a22724,0,,,,,,,,
2098,5ad0098dc65e2e16630ae908,0,,,,0.0,0.0,1.0,0.0,0.0
2099,5ad06e075fabdf47f010a701,0,,,,,,,,
2100,5ad0bf2d2d0c2a2e3fe991d6,0,,,,,,,,
2101,5ad01695bf06f46f096c605e,0,,,,,,,,
2102,5ad0af84897de54763982ff5,0,,,,0.0,0.0,1.0,0.0,0.0
2103,5ad03d3a0a6fa92f88845e3e,0,,,,0.0,0.0,1.0,0.0,0.0
2104,5acfb8061198a23857446e3e,0,,,,,,,,
2105,5ad077c2bf06f46f09821354,0,,,,,,,,
2106,5ad04f56b54aae483e478c1b,0,,,,,,,,
2107,5acf991c8e3ce21657191764,0,,,,,,,,
2108,5ad0c6ef2dbd85702ab522c9,0,,,,,,,,
2109,5ad0a13becfb9e2e3a27c255,0,,,,,,,,
2110,5ad04a40450fbc6efece6d33,0,,,,,,,,
2111,5ad046235fabdf47f007fd54,0,,,,,,,,
2112,5ad0d0472d0c2a2e3fee1005,0,,,,,,,,
2113,5ad01e20d0d3372f534edc62,0,,,,,,,,
2114,5ad06391e1eefe4896015cae,0,,,,,,,,
2115,5ad0a20ab4034470572bf04f,0,,,,,,,,
2116,5ad0603f64fc0b48484f286e,0,,,,,,,,
2117,5ad09c5cb4034470572abea5,0,,,,,,,,
2118,5ad01994e1eefe4896f0a13d,0,,,,,,,,
2119,5ad0001fc65e2e166308b358,0,,,,,,,,
2120,5ad09f1964fc0b48485cfd16,0,,,,,,,,
2121,5ad02af1450fbc6efec73853,1,,,,,,,,
2122,5aa4d30d114ec8033eaac584,0,,,,0.0,0.0,1.0,0.0,0.0
2123,5ad01e3822defc47ea1a576e,0,,,,,,,,
2124,5ad00434606d0c6b2d124f1f,0,,,,,,,,
2125,5ad0860ce1eefe489608cbd0,0,,,,,,,,
2126,5ad0b8e36b4d03488ae95b8c,0,,,,,,,,
2127,5ad0bfca2862a62f347c1eca,0,,,,,,,,
2128,5ad06fd1b54aae483e4e83a8,0,,,,,,,,
2129,5ad06dfde1eefe4896039b6f,0,,,,,,,,
2130,5ad0d2880a6fa92f88a6375a,0,,,,,,,,
2131,5ad0a27b2dbd85702aabec8b,0,,,,,,,,
2132,5ad037126b4d03488acc8720,0,,,,,,,,
2133,5ad0c613699cc62e4621409a,0,,,,,,,,
2134,5aa0cf8fc6599d6489fb17fa,0,,,,,,,,
2135,5ad04a776b4d03488ad1076d,0,,,,,,,,
2136,5ad0b8fb450fbc6efee627fe,0,,,,,,,,
2137,5ad04af6e1eefe4896fc49e3,0,,,,,,,,
2138,5acffab93ed3c31647597f09,0,,,,0.0,0.0,1.0,0.0,0.0
2139,5acff9e912973415172d90bc,0,,,,,,,,
2140,5ad086af2e6b536f0f3300f6,0,,,,,,,,
2141,5ad031e8bf06f46f0972cce8,0,,,,,,,,
2142,5ad02ad8b40344705711d100,0,,,,,,,,
2143,5ad08363b403447057255a08,0,,,,0.0,0.0,1.0,0.0,0.0
2144,5ad040f12dbd85702a972959,0,,,,,,,,
2145,5ad04120450fbc6efecc6a34,0,,,,,,,,
2146,5ad054061f0ca62f3b101b1a,1,,,,,,,,
2147,5ad032c5b54aae483e40feab,1,,,,,,,,
2148,5ad05fd46b4d03488ad5adfc,0,,,,,,,,
2149,5ad0489d0a6fa92f8886bce1,1,,,,,,,,
2150,5acffb783e75236a0195d30c,0,,,,,,,,
2151,5ad076c02862a62f346b9061,0,,,,,,,,
2152,5ad081161f0ca62f3b19e22e,0,,,,,,,,
2153,5ad02d5758f66b2e347cd746,1,,,,,,,,
2154,5ad0c9552862a62f347ebe28,0,,,,,,,,
2155,5acff55a1198a2385748670e,0,,,,,,,,
2156,5ad0a8dfc077bc7009868a3d,0,,,,,,,,
2157,5a9656f1414f63769347de48,0,,,,,,,,
2158,5acfa20159c9413993a152ac,0,,,,,,,,
2159,5acf8849331a0b15f4785842,0,,,,,,,,
2160,5ad06328f716a547698b7088,0,,,,,,,,
2161,5ad0b3502862a62f3479038c,0,,,,0.0,0.0,1.0,0.0,0.0
2162,5ad06533b54aae483e4c1472,0,,,,,,,,
2163,5ad00bdc6077d1151e9d1ec7,0,,,,,,,,
2164,5ad039802e6b536f0f227747,0,,,,,,,,
2165,5ad0222abf06f46f096f213d,0,,,,,,,,
2166,5ad0409fe1eefe4896fa058b,0,,,,,,,,
2167,5ad0be8022defc47ea3ddb15,0,,,,,,,,
2168,5ad02d2a0a6fa92f888075b0,0,,,,,,,,
2169,5ad0be1fb31aaa7021cae7a1,0,,,,,,,,
2170,5ad01c33b31aaa7021a5f8eb,0,,,,,,,,
2171,5ad09e581f0ca62f3b1ffc35,0,,,,,,,,
2172,5ad0b959897de547639ab326,0,,,,,,,,
2173,5ad0521e2d0c2a2e3fd158b0,0,,,,,,,,
2174,5ad07eac1f0ca62f3b196805,0,,,,,,,,
2175,5ad0c13664fc0b48486539a2,0,,,,,,,,
2176,5ad0d066bf06f46f0997551c,0,,,,,,,,
2177,5ad036b32862a62f345dfc6a,0,,,,,,,,
2178,5acf9f595f081c394d9e5fb6,0,,,,,,,,
2179,5ad0102c7b9a58385d15860a,0,,,,,,,,
2180,5ad06237699cc62e460b0f71,0,,,,,,,,
2181,5ad04021b40344705716cba6,0,,,,,,,,
2182,5ad095ce22defc47ea345aa9,0,,,,,,,,
2183,5acff59e9cf67938635c34a5,0,,,,,,,,
2184,5ad0b89e6b4d03488ae94e41,0,,,,,,,,
2185,5acfcc4b0d39e8150ca7ca28,0,,,,,,,,
2186,5ad01474b4034470570c954c,0,,,,,,,,
2187,5ad01ec964fc0b4848408577,0,,,,1.0,2.0,0.0,0.0,0.0
2188,5ad0b0580a6fa92f889d4c0a,0,,,,,,,,
2189,5ad0be57d0d3372f5372a89d,0,,,,,,,,
2190,5ad06bb82e6b536f0f2d31e9,0,,,,,,,,
2191,5ad0150f58f66b2e3476fe45,0,,,,,,,,
2192,5ad0a404e1eefe48960f313e,0,,,,,,,,
2193,5ad0698d5fabdf47f00fa611,0,,,,,,,,
2194,5ad0ad940a6fa92f889cbb09,0,,,,,,,,
2195,5ad0172ec077bc7009664015,0,,,,,,,,
2196,5ad0caac2862a62f347f1d2f,0,,,,0.0,1.0,1.0,0.0,0.0
2197,5ad04d9e64fc0b48484b2c29,1,,,,,,,,
2198,5ad0508d2dbd85702a9a9eb9,0,,,,,,,,
2199,5ad0a7eee1eefe48961016f4,0,,,,,,,,
2200,5ad08ae01f0ca62f3b1be745,1,,,,,,,,
2201,5ad0cb102862a62f347f3c10,0,,,,0.0,3.0,0.0,0.0,0.0
2202,5a96328fa2e8a5775f188fea,0,,,,,,,,
2203,5ad08866f716a5476993966b,0,,,,,,,,
2204,5ad00fbb402a596ad5816dd6,0,,,,,,,,
2205,5ad08f44ecfb9e2e3a23ea5c,0,,,,,,,,
2206,5ad05802699cc62e4608c6ea,0,,,,,,,,
2207,5ad0961d64fc0b48485afe37,1,,,,0.0,0.0,1.0,0.0,0.0
2208,5ad04d322e6b536f0f26c920,0,,,,,,,,
2209,5ad06d0e450fbc6efed5b6bc,0,,,,,,,,
2210,5acff8815f081c394da37f64,0,,,,,,,,
2211,5ad0108d3e75236a019a68fb,0,,,,,,,,
2212,5ad0508c2dbd85702a9a9eb5,0,,,,,,,,
2213,5ad09ea464fc0b48485ceac6,0,,,,,,,,
2214,5ad02631b40344705710c68b,0,,,,,,,,
2215,5ad048a9bf06f46f097816a9,0,,,,,,,,
2216,5ad069932862a62f3468a663,0,,,,,,,,
2217,5ad03426b4034470571411ac,0,,,,,,,,
2218,5acfe3da6077d1151e956db8,0,,,,,,,,
2219,5ad0a17c2d0c2a2e3fe25147,0,,,,,,,,
2220,5ad00c575f081c394da7c7af,0,,,,,,,,
2221,5ad0c7e5897de547639e7dc4,0,,,,,,,,
2222,5ad09e60b31aaa7021c32444,0,,,,,,,,
2223,5acf8e083b855b6ae1de10d1,0,,,,,,,,
2224,5ad061be450fbc6efed3488c,1,,,,,,,,
2225,5ad02bf7f716a547697f3347,0,,,,,,,,
2226,5ad08be9b31aaa7021bf0f0b,0,,,,,,,,
2227,5acfefa83b855b6ae1e2de03,0,,,,,,,,
2228,5ad0add3f716a547699bfba2,0,,,,,,,,
2229,5ad073ccf716a547698f0f0d,0,,,,,,,,
2230,5ad06663f4edea6f04573ce8,0,,,,,,,,
2231,5ad059d82d0c2a2e3fd2eecd,1,,,,,,,,
2232,5ad0c3500a6fa92f88a244c0,0,,,,,,,,
2233,5ad01e662862a62f34584b9b,1,,,,,,,,
2234,5ad01b05ecfb9e2e3a0aa415,0,,,,,,,,
2235,5ad04279450fbc6efeccb76a,0,,,,,,,,
2236,5ad0cbf5d0d3372f5376696b,0,,,,,,,,
2237,5ad05e8c64fc0b48484eccff,0,,,,,,,,
2238,5ad07ed4e1eefe4896074e58,0,,,,,,,,
2239,5ad08bf458f66b2e34918656,0,,,,,,,,
2240,5acfff70402a596ad57df503,0,,,,,,,,
2241,5ad06eb8b40344705720bbe7,0,,,,,,,,
2242,5ad0bdcfb40344705732ad19,0,,,,,,,,
2243,5ad04f4af4edea6f04524c42,0,,,,,,,,
2244,5acf9c6c3dd6406a87f580f9,0,,,,,,,,
2245,5acfed27606d0c6b2d0dbf5a,0,,,,,,,,
2246,5ad0164fbf06f46f096c53e5,1,,,,,,,,
2247,5ad094b1d0d3372f53689c59,0,,,,,,,,
2248,5ad0a2d658f66b2e3496773d,0,,,,,,,,
2249,5ad035ae2d0c2a2e3fcaf6d7,0,,,,,,,,
2250,5ad089451f0ca62f3b1b916f,0,,,,,,,,
2251,5ad08daebf06f46f0986f6aa,0,,,,,,,,
2252,5ad068f82862a62f34688165,0,,,,,,,,
2253,5ad06e62b40344705720a930,0,,,,,,,,
2254,5ad0503d1f0ca62f3b0f4278,0,,,,,,,,
2255,5ad0a8d8d0d3372f536d34ed,0,,,,,,,,
