,userid,y
644,5ad233135fabdf47f063ff07,1
645,5ad5aa8a4e6c716a97576518,0
646,5ad84d4fea15f22e1d15ecba,0
647,5ad8b520fef42f2ef0e2e30f,0
648,5ad806bff729e13ec397733d,0
649,5ad5c5750393d70e9c4d01e2,1
650,5ad5307f4758411fda0935f0,1
651,5ada097c45157c2f305527ce,0
652,5ad35ec1f4edea6f04dc02b6,0
653,5ad0e8a0d0d3372f537b7597,1
654,5ad009eb129734151730fecf,1
655,5ad1c3981f0ca62f3b4f683b,0
656,5ad36ce5c077bc7009012f9d,0
657,5ad6a4439f89e5032661cac4,0
658,5ad8b4610966b92de14e3447,0
659,5ad5ccee9f89e503263dbdee,1
660,5ad498b8a16a54233ae7c1e3,0
661,5ad4b88959a26f1ed54afc29,0
662,5ad41e7a1f0ca62f3bb3c7e5,0
663,5ad2f6b0b4034470578cf603,0
664,5ad6127e6473c702c86997c0,0
665,5ad72a5aea83315078a6f206,0
666,5ad9ed8a0966b92de1859210,1
667,5ad336f222defc47eaa5d929,0
668,5ad96f7245157c2f302f0140,0
669,5ad6d8d4c6a9050d81ca815c,1
670,5ad86c2f72ad682de771f801,1
671,5ad9e914fffa605511da6dfc,1
672,5ad8b1511cbf5f565cac09f9,0
673,5ad858ac45157c2f30ffa216,0
674,5ad93e83ed624f2d758b9307,0
675,5ad180a9450fbc6efe016d0b,1
676,5ad45a477a433b7ce711fd75,0
677,5ad34bfdf716a547690bf75c,0
678,5ad8dc94d5b3a956162db7d5,0
679,5ad69dce6473c702c878f141,1
680,5ad30fc22d0c2a2e3f4846db,0
681,5ad6bdce1af2a10286d8c547,0
682,5ad208c764fc0b48489b025e,0
683,5ad6f014d79ce5362bb2b2b8,0
684,5ad13a695fabdf47f02f028e,0
685,5ad5f2dde997750d7b0896ee,0
686,5ad151aa58f66b2e34ac81ae,1
687,5ad490ecb853551fbb62d1ee,0
688,5ad01e20d0d3372f534edc62,0
689,5ad86969fffa60551190ebd2,0
690,5ad2a4b5b54aae483ea7ff10,0
691,5ad17ee122defc47ea577a6a,0
692,5ad077c62dbd85702aa2e20a,0
693,5ad8a7182ab5fa2cef245753,1
694,5ad73b1b40f5d33ec9ed113d,0
695,5ad9e8bffffa605511da555b,0
696,5ad68fcf9b89de032c2c723d,1
697,5ad6ea5c877bb10eb146a7d0,1
698,5ad613941af2a10286c16272,0
699,5ad824bcd0da2711f76fdb92,1
700,5ad40563b31aaa7021507bfe,0
701,5ad9d6419137a155ff573e59,0
702,5ad0c14df716a54769a0ef71,0
703,5ad5a9c793e1480d0d9ba3c4,1
704,5ad1773058f66b2e34b4baf9,0
705,5ad15e39d0d3372f53848f07,0
706,5ad8328fa96a3e7cae1eaeb7,0
707,5ad69efbb05c0a0ee6092928,0
708,5ad403de450fbc6efe6d17c2,0
709,5ad9bd6aeaff502dc3062a4b,0
710,5ad466826b09d27e205d30d7,1
711,5ad55a922607f51ee14514e1,0
712,5ad9f16b45157c2f304e212a,0
713,5ad72699cf40ed50729a406e,1
714,5ad6d3dcd79ce5362babc166,0
715,5ad3fb15f716a5476923d5eb,0
716,5ad1dbda5fabdf47f0502c2d,0
717,5ad3fff4ecfb9e2e3ab2de07,0
718,5ad9f6419137a155ff5f7c18,0
719,5ad2fa9b699cc62e4678e0bb,0
720,5ad832b9f6740d7bbb84833f,1
721,5ad8b02a72ad682de7828717,0
722,5acfd8d0ac545f6b3854e230,0
723,5ad6a47871b96236083c7584,0
724,5ad4edaa691897232ff26f0f,0
725,5ad06d1a64fc0b484851fd7c,0
726,5ad2bd0b450fbc6efe350c89,0
727,5ad56e467bf4c42cd6b201e9,0
728,5ad44e85d8c94f7a13dc4ede,0
729,5ad36c9aecfb9e2e3aa3266e,0
730,5ad206dbb31aaa7021014522,0
731,5ad5f39b33694634ad0b6462,1
732,5ad002270f015e1511cf2a2a,0
733,5ad75edfd31cef1c6d75fac8,0
734,5ad293b8f4edea6f04b0a7a6,0
735,5ad95ba9b7252e2dee8e1ac8,0
736,5ad885b00b5c27551cf16e4c,1
737,5ad33c8222defc47eaa71b9e,0
738,5ad8edaadc59da2dcbb93f32,0
739,5ad6d6c6b05c0a0ee617dabe,1
740,5ad8a9c172ad682de7807cce,0
741,5ad760d22b0a6e3f176cc069,0
742,5ad3390ac077bc7009f49fd2,0
743,5ad1d1b5ecfb9e2e3a5979f6,1
744,5ad58a519d9ed111d21c133f,0
745,5ad76364ea83315078b6e31d,1
746,5ad7b40cea83315078bd44a1,0
747,5ad01508e1eefe4896ef99e6,1
748,5ad88725b7252e2dee6cf061,0
749,5ad97b8be9b0c05516281288,0
750,5ad99612dc59da2dcbd647f1,0
751,5ad4a70c59a26f1ed545bf49,0
752,5ad6122d9f89e50326509225,0
753,5ad9d64245157c2f3047110a,0
754,5ada0bdd0966b92de18e81e4,0
755,5ad5587459a26f1ed55edef3,1
756,5ad8a605d5b3a95616236624,0
757,5ad6b1568819f10281b8e470,0
758,5ad2e377897de54763f2699f,0
759,5ad6aba66473c702c87c804f,1
760,5ad330cfecfb9e2e3a9511af,0
761,5ad3efadecfb9e2e3aaf09ba,0
762,5ad2f27f450fbc6efe410004,1
763,5ad1abe9450fbc6efe0a9dad,0
764,5ad6d0e72df6e90d875e51aa,1
765,5acf85455f081c394d9baf46,1
766,5ad0d78c699cc62e46258c63,0
767,5ad35c7a897de547630c03c3,0
768,5ad738f886ada21d685faaea,0
769,5ad9d5df9137a155ff5723a3,1
770,5ad7223c6eabd43e424ac1c2,0
771,5ad8044a2fc4b41d62b02e20,0
772,5ad565e2be6ae81ed0bb774c,0
773,5ad4b2552607f51ee12ed1ef,1
774,5ad7689b3a912251868a0d79,0
775,5ad3edd522defc47eabeb925,0
776,5ad2d4fb22defc47ea910183,1
777,5ad8766d8035845523af65c0,0
778,5ad7fc8d2b0a6e3f177fdec1,1
779,5ad1e664e1eefe489644fc37,1
780,5ad1e30eb31aaa7021f99986,0
781,5ad1949d2d0c2a2e3f07264d,1
782,5ad095cfecfb9e2e3a256297,0
783,5ad963a20966b92de164f968,0
784,5ad9a5120966b92de1746a92,1
785,5ad9a42d19276a2cf4b657fe,0
786,5ad9e714e9b0c0551641837b,0
787,5ad5d1d58819f1028191fdb7,0
788,5ad063a222defc47ea296586,0
789,5ad0d7ea1f0ca62f3b2e4a86,0
790,5ad8b3c2eaff502dc3d94d8e,0
791,5ad72d749a0eb951e3e58350,0
792,5ad6dec333694634ad3621dd,0
793,5ad230de22defc47ea7e83c9,1
794,5ad7113f9f89e503267e0186,1
795,5ad069932862a62f3468a663,0
796,5ad024ee6b4d03488ac84b81,0
797,5ad97aa799833e56055248f7,0
798,5ad2e3140a6fa92f88f7067e,0
799,5ad9fc22b7252e2deeb57527,1
800,5ad0b940b40344705731773e,1
801,5ad9e3c645157c2f304a766e,0
802,5ad625e5d4de660e8e1d6d1d,1
803,5ad72eadcb443b1c6877010f,1
804,5ad726733a91225186781ecf,0
805,5ad89fe1ed624f2d7576e44d,0
806,5ad5d864587765349c9ae2a8,0
807,5ad48bfe5adedb377d5a00a0,0
808,5acfef706077d1151e970d39,1
809,5ad87df3fef42f2ef0d4c08c,0
810,5ad6ec5d7610fa34a7027727,0
811,5ad2b7041f0ca62f3b73370f,1
812,5ad36c926b4d03488a6013dd,1
813,5ad71675e7772c02c282bbb7,1
814,5ad04a0ec077bc7009723684,0
815,5ad6ec9e6473c702c88d26f9,0
816,5ad625ef71b96236082fe84b,0
817,5ad0ba85d0d3372f5371ab0c,1
818,5ad179966b4d03488a033b76,0
819,5ad978b845157c2f30315bea,0
820,5ad2b46df716a54769eb3cd8,1
821,5ad0ddd7b31aaa7021d2babc,1
822,5ad0e76d1f0ca62f3b3073a2,0
823,5ad1b033b40344705756b4fb,0
824,5ad5c6d75d3fa40d756c82a3,0
825,5ad6d232d79ce5362bab4f30,1
826,5ad32e4458f66b2e3402db70,1
827,5ad97ccaeaff502dc3f6eae1,0
828,5ad8c4c299833e56053968fd,1
829,5ad16334bf06f46f09a58b12,0
830,5ad44bafd8c94f7a13dba7e1,0
831,5ad400302e6b536f0fc57806,0
832,5ad7f49d619cf01c7437ae3c,0
833,5ad446ede7ac2f790aff467c,0
834,5ad45fa453dcab1b5757e8a8,0
835,5acfede78471893981b13160,0
836,5ad4c226be6ae81ed0a739ee,0
837,5ada0476f02a222eeb90ce0a,0
838,5ad823718fa52612631dc990,1
839,5ad6d298b05c0a0ee616bf3f,0
840,5ad81e6b9875cf5587ff7c59,0
841,5ad95c46c2639b2dd90b79b6,0
842,5ad03562f4edea6f044c6341,1
843,5ad160d264fc0b48487742c7,0
844,5ad4aefa0539bf2341b209d2,0
845,5ad761bcdc9d40518b8ea389,0
846,5ad6052f65962201ed2088e0,1
847,5ad093bcc077bc7009820517,0
848,5ad970cb0b5c27551c1876f5,0
849,5ad8b2f772ad682de7834371,1
850,5ad6fbeb1af2a10286e89f48,0
851,5ad4d3740539bf2341bb5ade,0
852,5ad724173a9122518677a4ba,1
853,5ad9ee7c72ad682de7bc7d8c,0
854,5ad74eec04f3613e487e03df,0
855,5ad2a4195fabdf47f06b2d26,0
856,5ad34ccf1f0ca62f3b93cc7b,0
857,5ad5e022877bb10eb1153923,0
858,5ad4e50b59a26f1ed552c29b,0
859,5ad2e218f716a54769f5702d,0
860,5ad0f4ece1eefe48961f5b8c,0
861,5ad6126371b96236082b535e,0
862,5ad57d132e37f6558ad31c85,0
863,5ad0eb7aecfb9e2e3a37c51c,0
864,5ad29c70450fbc6efe2e5701,1
865,5ad9de11ea15f22e1d633e4c,0
866,5ad88a3499833e560529e2fb,0
867,5ad6abfdf885c136002ff804,1
868,5ad5af6a9f10db3414e1df4f,0
869,5ad4d20dbe6ae81ed0aa7f5e,0
870,5ad60c7d65962201ed232a3e,0
871,5ad2c6b3897de54763ebea0b,1
872,5ad1dac8897de54763c8cd4e,0
873,5ad5d5e62df6e90d8730d783,0
874,5ad713bec6a9050d81d8e7f5,0
875,5ad60e79877bb10eb1222e03,0
876,5ad01a0fbf06f46f096d210a,0
877,5ad2d78eb54aae483eb31b21,0
878,5ad74da604f3613e487d9dc5,0
879,5ad4618953dcab1b57585874,0
880,5ad05a15699cc62e460934b0,0
881,5ad3158e2dbd85702a13815f,0
882,5ad347ecc077bc7009f7c98f,0
883,5ad0a17c2d0c2a2e3fe25147,0
884,5ad462dcf26ebb7914d44bfd,0
885,5ad091d82d0c2a2e3fdf061e,0
886,5ad7ffe504f3613e48982a2d,0
887,5acfcced5f081c394d9f211b,1
888,5ad03a3bd0d3372f53554bb4,0
889,5ad94d290966b92de15f6dda,0
890,5ad72923cb443b1c687592c6,0
891,5ad9b56cf02a222eeb7c6e3e,0
892,5ad74bdff7f7693f1cfd59b2,1
893,5ad4962dc23b971fc766be3f,0
894,5ad9e4c4f02a222eeb878c0c,1
895,5ad8895499833e560529abea,1
896,5ad2ad4ee1eefe48965fef27,0
897,5ad6175971b96236082cdbc7,0
898,5ad9440699833e560544e559,0
899,5ad7230c452b6d3f6fe73c4e,0
900,5ad69fd930fd0234a1946e29,1
901,5ad74d5c3a9122518681ac80,0
902,5ad73e2f3a912251867db85c,1
903,5ad9d5b5c3e6312f1676f129,0
904,5ad6a6bd30fd0234a1965bf2,1
905,5ad68fda8819f10281aff13d,0
906,5ad01e91e1eefe4896f1b301,0
907,5ad691a933694634ad21fb2a,1
908,5ada0b54ea15f22e1d704290,0
909,5ad6ffe565962201ed4e7c76,0
910,5ad72fa086ada21d685d589e,1
911,5ad1c5f35fabdf47f04b68f4,0
912,5ad841b619276a2cf473f2fb,0
913,5ad00db41f97433851c1b45f,0
914,5ad6d073e7772c02c271411f,1
915,5ad1e38eb31aaa7021f9b7d5,0
916,5ad1fbd9bf06f46f09c6a13a,0
917,5ad5697abcb95d1edb333c86,0
918,5ad4183af4edea6f04f5d54d,0
919,5ad9e23219276a2cf4c51251,0
920,5ad362bbc077bc7009fe4457,1
921,5ad5b2032a446b6a8f257982,0
922,5ad32dbaecfb9e2e3a946c1e,1
923,5ad2ebb7f4edea6f04c2fb33,0
924,5ad05fa42862a62f3466a0f5,0
925,5ad42ea05fabdf47f0b3f08d,0
926,5ad6b9021af2a10286d78553,0
927,5ad173c6f716a54769b6eb41,0
928,5ad6ea5c9f89e5032674710a,0
929,5ad464a2b3e7e21a52b6ca9f,0
930,5ad70ad89b89de032c4c7d2f,0
931,5ad2d21322defc47ea905c2f,0
932,5ad0665e2dbd85702a9f1610,0
933,5ad9939d0b5c27551c21101f,0
934,5ad6918bafde0a35f0c70bc6,1
935,5ad92e1dfef42f2ef0ed189f,1
936,5ad72d5e9a0eb951e3e57711,0
937,5ad4c6180539bf2341b8e3bf,0
938,5ad6781fafde0a35f0c231af,0
939,5ad1c9f3bf06f46f09bbc151,0
940,5ad598b3447537516f27dc0c,1
941,5ad697980393d70e9c6f0d5c,1
942,5ad744f5cb443b1c687cb4c2,1
943,5ad221f258f66b2e34da7c09,0
944,5ad8a09dd5b3a9561621cab8,0
945,5ad7297740f5d33ec9e8a89c,0
946,5ad8bb29f02a222eeb537927,0
947,5ad85686b7252e2dee625162,1
948,5ad994fbd5b3a956164afce4,0
949,5ad04925699cc62e460595c9,0
950,5ad5ddf61af2a10286b2118b,0
951,5ad5603159a26f1ed560c75d,0
952,5ad1bcd6b54aae483e867a5f,0
953,5ad41af8f716a547692bf289,1
954,5ad2dd5a2e6b536f0f952521,0
955,5ad87865dc59da2dcba38356,0
956,5ad8a840eaff502dc3d5c711,0
957,5ad08093b40344705724b857,0
958,5ad5a9b875790b340fce473c,0
959,5ad4b01632f96338e4991b2e,0
960,5ad464c8e7ac2f790a06187c,1
961,5ad7630586ada21d686bd892,0
962,5ad1c2dfb54aae483e87bed3,0
963,5ad9b0bced624f2d75a711f4,0
964,5ad474c8063a377a5878faf5,1
965,5ad87ff9eaff502dc3cbe1da,0
966,5ad7e61ecf40ed5072b7a7c0,1
967,5ad3f8d6b403447057b60153,0
968,5ad0e6050a6fa92f88a964be,0
969,5ad9b522c3e6312f166f66da,0
970,5ad9f11aed624f2d75b6adfc,1
971,5ad096945fabdf47f0198630,0
972,5ad67bfd0393d70e9c696e23,1
973,5ad553fffcf4af39557f19d7,0
974,5ad6f015587765349cd0545e,0
975,5ad4befbc69ddd38937c01f5,0
976,5ad59105d3abfa58f2d6a9ef,0
977,5ad6fae6d4de660e8e4085cb,0
978,5ad5894bf4305e10d8d40b7d,0
979,5ad03ae80a6fa92f8883d8d4,0
980,5ad0698f22defc47ea2abea4,1
981,5ad8cc4272ad682de78877af,0
982,5ad566b4a7fc9a222bafb8c4,0
983,5ad520f4a7fc9a222ba12221,0
984,5ad6cd6df885c1360038e429,0
985,5ad178c222defc47ea562226,0
986,5ad9e2ae0966b92de182c1e2,0
987,5ad4ab2ba7fc9a222b942830,0
988,5ad59bc8143b40516991568b,1
989,5ad9585a99833e56054a179a,0
990,5ad5f6839f89e50326472657,1
991,5ad60fce5d3fa40d757fbbb5,0
992,5ad2fa2e2d0c2a2e3f439a19,0
993,5ad487390ab72e2001e5bd50,0
994,5ad031b02d0c2a2e3fca04a3,0
995,5ad814e68fa526126319e508,0
996,5ad74b372fc4b41d6294236f,0
997,5ad2a05cf4edea6f04b2a7ad,1
998,5ad88257fef42f2ef0d5af11,0
999,5ad429c0450fbc6efe76744d,1
1000,5ad1e3f658f66b2e34cb755f,0
1001,5ad71b37f885c136004c0111,0
1002,5ad5e0abf885c136000e383e,0
1003,5ad753e5dc9d40518b8a4cfd,0
1004,5ad933e72ab5fa2cef345385,0
1005,5ad1eb01c077bc7009bc7ff9,0
1006,5ad8ab2d45157c2f30128289,0
1007,5ad01b4db4034470570e37d2,0
1008,5ad1b75464fc0b48488a1351,1
1009,5ad05484e1eefe4896fe3d98,0
1010,5ad53f9832f96338e4a95dfa,0
1011,5ad594dac1e9ae5808de0e15,0
1012,5ad605355d3fa40d757bd065,0
1013,5ad570e5d5363a3dcedf24c4,0
1014,5ad57b2eb17d352cd018ddd3,0
1015,5ad2af9e22defc47ea888353,1
1016,5ad4c0943f91eb2236944417,0
1017,5ad86e00fffa60551191ef6b,1
1018,5ad6fcb16473c702c89108a6,1
1019,5ad5687a4961eb22309adb01,0
1020,5ad44d24f26ebb7914cf4349,0
1021,5ad603ccd79ce5362b88ba32,1
1022,5ad0529bc077bc700973ffae,0
1023,5ad4c07f3f91eb22369440b4,0
1024,5ad8461399cd782e23a262a9,0
1025,5ad44b4087c5a01b5d3bbf44,0
1026,5ad1ea69f4edea6f049b7ab9,1
1027,5ad0c9302d0c2a2e3fec52d6,0
1028,5ad470cb6b09d27e205f808d,0
1029,5ad5ee248819f1028198648f,0
1030,5ad57a70d5363a3dcee1745b,0
1031,5ad479837a433b7ce718f57c,0
1032,5ad7f47618a1443f7403ac1e,0
1033,5ad873ea99833e56052502a9,0
1034,5ad68e8fd79ce5362b996554,0
1035,5ad49aff2607f51ee128b889,0
1036,5ad234eeb54aae483ea0f09c,0
1037,5ad1d0ecb54aae483e8ab0d8,0
1038,5ad96e5799833e56054f482d,0
1039,5ad877a599833e560525b923,1
1040,5ad99f7099cd782e23e25306,0
1041,5ad8127a657f047d134dea9f,0
1042,5ad9e9082ab5fa2cef60c19d,0
1043,5ad8a42cfef42f2ef0dde783,1
1044,5ad9bf5219276a2cf4bcd769,1
1045,5ad16ec3b54aae483e760e05,0
1046,5ad83b7b14fe1c54846903b7,1
1047,5ad996eb72ad682de7a79b7c,0
1048,5ad60b73c6a9050d81a8cd22,0
1049,5ad98b95fef42f2ef0032a43,0
1050,5ad57d7285ec083d7e7909ad,0
1051,5ad42991f716a547692f5477,0
1052,5ad2b35664fc0b4848af4d6a,0
1053,5ad31f95699cc62e4680c7f0,0
1054,5ad374c322defc47eab54438,0
1055,5ad0ccd22dbd85702ab6c002,0
1056,5ad134d5b4034470573e0e2e,0
1057,5ad5e180e7772c02c245b13d,0
1058,5ad62d120393d70e9c6678fc,0
1059,5ad2247b64fc0b4848a21a2a,0
1060,5ad9edf50966b92de185adc4,0
1061,5ad8367aa96a3e7cae1fa0a1,0
1062,5ad39114699cc62e4697f366,1
1063,5ad84e768035845523a69282,0
1064,5ad9c19ec2639b2dd9238fad,0
1065,5ad0baae1f0ca62f3b26b840,0
1066,5ad235d5f716a54769e0da56,0
1067,5ad170b30a6fa92f88b6fc77,0
1068,5ad6c3099f89e5032669f768,0
1069,5ad86f1b1cbf5f565c9bd589,0
1070,5ad735b7f7f7693f1cf7e700,0
1071,5acf92301297341517274358,1
1072,5ad74636f729e13ec378d5bd,0
1073,5ad3741e2e6b536f0fb77f1d,0
1074,5ad301eb0a6fa92f88fdc06b,0
1075,5ad8009d9a0eb951e3080380,0
1076,5ad4b498bcb95d1edb19e0eb,0
1077,5ad0d17bb31aaa7021d020be,0
1078,5ad03c12d0d3372f5355c0da,0
1079,5ad2d314ecfb9e2e3a80fc52,1
1080,5ad01980c077bc700966beb8,0
1081,5ad5cac28819f10281906fa3,0
1082,5ad8a5aefef42f2ef0de4fdf,0
1083,5ad5efc4b05c0a0ee6eeca78,1
1084,5ad85f3619276a2cf47add7e,1
1085,5ad6c8b55913f001e87ae7c1,0
1086,5ad9fa08fef42f2ef01dea08,0
1087,5ad4a3524961eb22307d0616,1
1088,5ad35e6eecfb9e2e3a9f2b7a,0
1089,5ad81fc90da87f125c67ee73,0
1090,5ad6475a5913f001e8665c56,1
1091,5ad08d002dbd85702aa761a3,0
1092,5ad1a4eae1eefe4896377180,0
1093,5ad4a6a33f91eb22368c9f9c,1
1094,5ad6e5f9e997750d7b34f590,0
1095,5ad871b4dc59da2dcba21982,0
1096,5ad89564f02a222eeb48f1a1,0
1097,5ad6d724c6a9050d81ca15d1,0
1098,5ad9d504fdb0032d7bcac0d2,0
1099,5ad3317ae1eefe48967cf36d,0
1100,5ad9ba8999833e5605616c87,1
1101,5ad9a0c9c3e6312f166afc4f,1
1102,5ad9a13a99cd782e23e2b9f4,0
1103,5ad0a354f716a54769996971,0
1104,5ad8279ee411527ccf3cc314,0
1105,5ad56af0f7e5c03e356cd36b,0
1106,5ad807bab0e98a1138bcff42,0
1107,5ad7e66c0a35f31d813bfdae,0
1108,5ad0b15b1f0ca62f3b24638e,0
1109,5ad5cc5af885c1360009b8fb,0
1110,5ad43024f4edea6f04fba3cc,0
1111,5ad5f3cd7610fa34a7d443f2,0
1112,5ad624afc6a9050d81af93b2,1
1113,5ad6b1a7c6a9050d81bff5ce,1
1114,5ad00fbb402a596ad5816dd6,1
1115,5ad368005fabdf47f096fe3f,0
1116,5ad48fdfc23b971fc7654cc6,1
1117,5ad596d7447537516f276f3e,0
1118,5ad9e3f8f02a222eeb87563b,0
1119,5ad361b61f0ca62f3b98f2db,0
1120,5ad0abc5c077bc7009873d53,0
1121,5ad01070b96dcb3959f5f893,0
1122,5ad0600958f66b2e3488348b,0
1123,5ad2c4a5ecfb9e2e3a7dcd14,1
1124,5ad6da8e877bb10eb142dc0c,0
1125,5ad2f1ab0a6fa92f88fa2dc5,0
1126,5ad5dcfbc6a9050d819c2c71,1
1127,5ad89123fdb0032d7b8ed745,1
1128,5ad550158883a0233501aa94,0
1129,5ad9e80372ad682de7bac42c,0
1130,5ad5bf539b89de032c0a920e,0
1131,5ad0ccfc450fbc6efeeb9c65,1
1132,5ad0342e699cc62e4600d3b5,0
1133,5ad9b3350966b92de177c426,1
1134,5ad9a2abeaff502dc3ffb74f,1
1135,5ad019ea6b4d03488ac5ab28,1
1136,5ad6b3f6d4de660e8e2e4b02,0
1137,5ad4485587c5a01b5d3b061d,0
1138,5ad8aeee0b5c27551cfc62d2,0
1139,5ad60a329b89de032c1d7e96,1
1140,5ad5e8e971b96236081edcb4,1
1141,5ad9d1892ab5fa2cef5aca64,0
1142,5ad4a1bfb853551fbb66d0dd,0
1143,5ad3dcbf699cc62e469a947e,0
1144,5ad221f85fabdf47f0609c66,0
1145,5ad6df7930fd0234a1a58f7a,0
1146,5ad18456b31aaa7021e58c63,0
1147,5ad7510786ada21d6865dc0e,0
1148,5ad2d653450fbc6efe3ad213,0
1149,5ad5fd7a0393d70e9c59c788,0
1150,5ad014e71f0ca62f3b01d18d,0
1151,5ad0950f0a6fa92f88973c73,0
1152,5ad9bace99cd782e23e87d55,0
1153,5ad60ff271b96236082a858a,0
1154,5ad545b7691897232ff92140,0
1155,5ad486a8ddf5d237820d2712,1
1156,5ad00fdd331a0b15f484eb42,0
1157,5ad7fb052fc4b41d62adc115,0
1158,5ad86a42f02a222eeb3fd7d9,0
1159,5ad2f695e1eefe48967098ab,0
1160,5ad381aaf716a5476919880d,0
1161,5ad9d0d999833e560566ad42,0
1162,5ad210692e6b536f0f788ab5,0
1163,5ad01d2e0a6fa92f887cb79c,1
1164,5ad2ca8722defc47ea8eaf76,0
1165,5ad75cefbb3a711dbb7a3ff2,0
1166,5ad6fe990393d70e9c894a9b,1
1167,5ad0aad35fabdf47f01e2738,0
1168,5ad4190bb403447057be4ca2,1
1169,5ad1e004f4edea6f04993875,1
1170,5ad8d499c2639b2dd9fb8aa3,0
1171,5ad86df68035845523ada9b2,0
1172,5ad0108d3e75236a019a68fb,0
1173,5ad83def0966b92de131fb3a,1
1174,5ad60c07e7772c02c251b3e0,1
1175,5ad8c3cafffa605511a701be,0
1176,5ad8ac4b8035845523bc619f,1
1177,5ad6b10265962201ed3a00ad,0
1178,5ad2350fc077bc7009cd566e,0
1179,5ad6bfdbd79ce5362ba65199,1
1180,5ad1ab20450fbc6efe0a7762,1
1181,5ad557fcddf5d237822e135d,0
1182,5ad80897657f047d134b703e,1
1183,5ad9babbe9b0c0551636bb89,0
1184,5ad4c8082607f51ee1351579,0
1185,5ad9f655ed624f2d75b845ab,0
1186,5ad833dd8fa526126321bd1f,0
1187,5ad0d86422defc47ea44d313,0
1188,5ad3ec93bf06f46f09132a5b,1
1189,5ad9bf2cea15f22e1d5bbc80,0
1190,5ad9bd001cbf5f565cd9bae5,1
1191,5ad6dba2877bb10eb1432058,0
1192,5ad840f61cbf5f565c9150f2,1
1193,5ad4c639a7ee6338afd5dc55,1
1194,5ad6a244d79ce5362b9e563e,1
1195,5ad4a71eb853551fbb683c89,0
1196,5ad361702d0c2a2e3f5a45e5,1
1197,5ad7665a18a1443f74f43aaf,0
1198,5ad711cc587765349cd897ce,0
1199,5ad8c88772ad682de7881229,0
1200,5ad807f6657f047d134b4680,0
1201,5ad2fd18c077bc7009e7c79c,0
1202,5ad8d1362ab5fa2cef2dee66,0
1203,5ad6a33f8819f10281b4e93e,1
1204,5acf871a0f015e1511c5f945,0
1205,5ad4a8c5ca981438f737c9b8,0
1206,5ad7f74fb5b9f21c7abfe2dd,1
1207,5ad5cf11f885c136000a4201,0
1208,5ad09fdd2d0c2a2e3fe1fcc6,1
1209,5ad2a6a6b4034470577b573d,0
1210,5ad4a1a5a7ee6338afcb0b52,1
1211,5ad1ff6a1f0ca62f3b5c1a76,1
1212,5ad6c07665962201ed3e36f1,1
1213,5ad67e1e65962201ed2dcd44,0
1214,5ad362cc2862a62f34edcef0,0
1215,5ad6044b33694634ad104911,0
1216,5ad88b3dea15f22e1d23af56,0
1217,5ad9beebfdb0032d7bc574f8,1
1218,5ad00d3d5f3ad56a06517dec,0
1219,5ad59fe9143b40516992434b,0
1220,5ad5adb662706b0d155d1614,0
1221,5ad3447b0a6fa92f880bdcb8,0
1222,5ad67dddf885c1360025076a,1
1223,5ad74e611c5e4151a3950a22,1
1224,5ad04960f4edea6f04510479,0
1225,5ad1b2d42d0c2a2e3f0d526d,0
1226,5ad060dcb31aaa7021b5be8f,0
1227,5ad847d8eaff502dc3bf4295,0
1228,5ad9c7eb0966b92de17c7066,1
1229,5ad6cddc5913f001e87c483a,0
1230,5ad8ad2c1cbf5f565caacb4d,0
1231,5ad211dd64fc0b48489d50dc,0
1232,5ad7292d452b6d3f6fe88d3c,1
1233,5ad040842e6b536f0f240a16,0
1234,5ad1f7a6450fbc6efe1ae45b,0
1235,5ad58b040bd7e611c0a79807,0
1236,5ad0e0abb4034470573abe24,0
1237,5ad762e8619cf01c742715fd,0
1238,5ad0de4422defc47ea45e80f,0
1239,5ad31c5b2dbd85702a14e4a3,0
1240,5ad9b8e11cbf5f565cd8b0d3,0
1241,5ad4630ef84b8f7e1a7ffb2c,1
1242,5ad0f377f4edea6f0474a522,1
1243,5ad61821e7772c02c25590c2,1
1244,5ada020ef02a222eeb902088,1
1245,5ad6c0ef877bb10eb13bee3b,0
1246,5ad93dffe9b0c0551618b2ee,0
1247,5ad186c1ecfb9e2e3a49c46c,0
1248,5ad74db8f7f7693f1cfde6ff,0
1249,5ad782913a912251868dcc63,0
1250,5ad005350d39e8150caf1332,0
1251,5ad4aa2dddf5d2378215fb5c,0
1252,5ad858a0ea15f22e1d1896a3,0
1253,5ad474786b09d27e206052a2,0
1254,5ad5f5d133694634ad0bef0f,0
1255,5ad9929719276a2cf4b245b8,0
1256,5ad9fdefe9b0c055164800df,1
1257,5ad042a92d0c2a2e3fce0755,0
1258,5ad5f1e67610fa34a7d3ce7e,0
1259,5ad49fbf4961eb22307c1359,0
1260,5ad066aa2d0c2a2e3fd5ad58,0
1261,5ad04a47f716a54769861a0a,0
1262,5ad6d23e9f89e503266e3dee,0
1263,5ad60262587765349ca54652,0
1264,5ad8d1851cbf5f565cb226e3,0
1265,5ad5f545d4de660e8e0fb7e9,0
1266,5ad57f9028f4b52e0d8498fe,0
1267,5ad9af6099cd782e23e5e7be,0
1268,5ad6edbf8819f10281c8cbb3,1
1269,5ad69c40d4de660e8e27ee28,0
1270,5ad6b5f0e7772c02c26a22d1,0
1271,5ad56a280684632dc220ffce,1
1272,5ad2dfd164fc0b4848b9b14d,0
